"DATE_ID","THE_DATE","YEAR","QUARTER_NUMBER","QUARTER","MONTH_NUMBER","MONTH","MONTH_SHORT","WEEK_OF_YEAR","WEEK_OF_MONTH","DAY_OF_YEAR","DAY_OF_MONTH","DAY_OF_WEEK_NUMBER","DAY_OF_WEEK","DAY_OF_WEEK_SHORT","DAY_OF_WEEK_IN_MONTH","IS_WEEKDAY","NH_SEASON","SH_SEASON","IS_THIS_YEAR","IS_LAST_YEAR","IS_NEXT_YEAR","IS_THIS_QUARTER","IS_LAST_QUARTER","IS_NEXT_QUARTER","IS_THIS_MONTH","IS_LAST_MONTH","IS_NEXT_MONTH","IS_THIS_WEEK","IS_LAST_WEEK","IS_NEXT_WEEK","IS_TODAY","IS_YESTERDAY","IS_TOMORROW"
"19940217","1994-02-17 00:00:00","1994","1","Quarter 1","2","February","Feb","8","3","48","17","5","Thursday","Thu","3","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940218","1994-02-18 00:00:00","1994","1","Quarter 1","2","February","Feb","8","3","49","18","6","Friday","Fri","3","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940219","1994-02-19 00:00:00","1994","1","Quarter 1","2","February","Feb","8","3","50","19","7","Saturday","Sat","3","0","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940220","1994-02-20 00:00:00","1994","1","Quarter 1","2","February","Feb","9","4","51","20","1","Sunday","Sun","3","0","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940221","1994-02-21 00:00:00","1994","1","Quarter 1","2","February","Feb","9","4","52","21","2","Monday","Mon","3","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940222","1994-02-22 00:00:00","1994","1","Quarter 1","2","February","Feb","9","4","53","22","3","Tuesday","Tue","4","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940223","1994-02-23 00:00:00","1994","1","Quarter 1","2","February","Feb","9","4","54","23","4","Wednesday","Wed","4","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940224","1994-02-24 00:00:00","1994","1","Quarter 1","2","February","Feb","9","4","55","24","5","Thursday","Thu","4","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940225","1994-02-25 00:00:00","1994","1","Quarter 1","2","February","Feb","9","4","56","25","6","Friday","Fri","4","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940226","1994-02-26 00:00:00","1994","1","Quarter 1","2","February","Feb","9","4","57","26","7","Saturday","Sat","4","0","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940227","1994-02-27 00:00:00","1994","1","Quarter 1","2","February","Feb","10","5","58","27","1","Sunday","Sun","4","0","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940228","1994-02-28 00:00:00","1994","1","Quarter 1","2","February","Feb","10","5","59","28","2","Monday","Mon","4","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940301","1994-03-01 00:00:00","1994","1","Quarter 1","3","March","Mar","10","1","60","1","3","Tuesday","Tue","1","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940302","1994-03-02 00:00:00","1994","1","Quarter 1","3","March","Mar","10","1","61","2","4","Wednesday","Wed","1","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940303","1994-03-03 00:00:00","1994","1","Quarter 1","3","March","Mar","10","1","62","3","5","Thursday","Thu","1","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940304","1994-03-04 00:00:00","1994","1","Quarter 1","3","March","Mar","10","1","63","4","6","Friday","Fri","1","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940305","1994-03-05 00:00:00","1994","1","Quarter 1","3","March","Mar","10","1","64","5","7","Saturday","Sat","1","0","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940306","1994-03-06 00:00:00","1994","1","Quarter 1","3","March","Mar","11","2","65","6","1","Sunday","Sun","1","0","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940307","1994-03-07 00:00:00","1994","1","Quarter 1","3","March","Mar","11","2","66","7","2","Monday","Mon","1","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940308","1994-03-08 00:00:00","1994","1","Quarter 1","3","March","Mar","11","2","67","8","3","Tuesday","Tue","2","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940309","1994-03-09 00:00:00","1994","1","Quarter 1","3","March","Mar","11","2","68","9","4","Wednesday","Wed","2","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940310","1994-03-10 00:00:00","1994","1","Quarter 1","3","March","Mar","11","2","69","10","5","Thursday","Thu","2","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940311","1994-03-11 00:00:00","1994","1","Quarter 1","3","March","Mar","11","2","70","11","6","Friday","Fri","2","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940312","1994-03-12 00:00:00","1994","1","Quarter 1","3","March","Mar","11","2","71","12","7","Saturday","Sat","2","0","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940313","1994-03-13 00:00:00","1994","1","Quarter 1","3","March","Mar","12","3","72","13","1","Sunday","Sun","2","0","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940314","1994-03-14 00:00:00","1994","1","Quarter 1","3","March","Mar","12","3","73","14","2","Monday","Mon","2","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940315","1994-03-15 00:00:00","1994","1","Quarter 1","3","March","Mar","12","3","74","15","3","Tuesday","Tue","3","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940316","1994-03-16 00:00:00","1994","1","Quarter 1","3","March","Mar","12","3","75","16","4","Wednesday","Wed","3","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940317","1994-03-17 00:00:00","1994","1","Quarter 1","3","March","Mar","12","3","76","17","5","Thursday","Thu","3","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940318","1994-03-18 00:00:00","1994","1","Quarter 1","3","March","Mar","12","3","77","18","6","Friday","Fri","3","1","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940319","1994-03-19 00:00:00","1994","1","Quarter 1","3","March","Mar","12","3","78","19","7","Saturday","Sat","3","0","Winter","Summer","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940320","1994-03-20 00:00:00","1994","1","Quarter 1","3","March","Mar","13","4","79","20","1","Sunday","Sun","3","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940321","1994-03-21 00:00:00","1994","1","Quarter 1","3","March","Mar","13","4","80","21","2","Monday","Mon","3","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940322","1994-03-22 00:00:00","1994","1","Quarter 1","3","March","Mar","13","4","81","22","3","Tuesday","Tue","4","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940323","1994-03-23 00:00:00","1994","1","Quarter 1","3","March","Mar","13","4","82","23","4","Wednesday","Wed","4","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940324","1994-03-24 00:00:00","1994","1","Quarter 1","3","March","Mar","13","4","83","24","5","Thursday","Thu","4","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940325","1994-03-25 00:00:00","1994","1","Quarter 1","3","March","Mar","13","4","84","25","6","Friday","Fri","4","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940326","1994-03-26 00:00:00","1994","1","Quarter 1","3","March","Mar","13","4","85","26","7","Saturday","Sat","4","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940327","1994-03-27 00:00:00","1994","1","Quarter 1","3","March","Mar","14","5","86","27","1","Sunday","Sun","4","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940328","1994-03-28 00:00:00","1994","1","Quarter 1","3","March","Mar","14","5","87","28","2","Monday","Mon","4","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940329","1994-03-29 00:00:00","1994","1","Quarter 1","3","March","Mar","14","5","88","29","3","Tuesday","Tue","5","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940330","1994-03-30 00:00:00","1994","1","Quarter 1","3","March","Mar","14","5","89","30","4","Wednesday","Wed","5","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940331","1994-03-31 00:00:00","1994","1","Quarter 1","3","March","Mar","14","5","90","31","5","Thursday","Thu","5","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940401","1994-04-01 00:00:00","1994","2","Quarter 2","4","April","Apr","14","1","91","1","6","Friday","Fri","1","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940402","1994-04-02 00:00:00","1994","2","Quarter 2","4","April","Apr","14","1","92","2","7","Saturday","Sat","1","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940403","1994-04-03 00:00:00","1994","2","Quarter 2","4","April","Apr","15","2","93","3","1","Sunday","Sun","1","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940404","1994-04-04 00:00:00","1994","2","Quarter 2","4","April","Apr","15","2","94","4","2","Monday","Mon","1","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940405","1994-04-05 00:00:00","1994","2","Quarter 2","4","April","Apr","15","2","95","5","3","Tuesday","Tue","1","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940406","1994-04-06 00:00:00","1994","2","Quarter 2","4","April","Apr","15","2","96","6","4","Wednesday","Wed","1","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940407","1994-04-07 00:00:00","1994","2","Quarter 2","4","April","Apr","15","2","97","7","5","Thursday","Thu","1","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940408","1994-04-08 00:00:00","1994","2","Quarter 2","4","April","Apr","15","2","98","8","6","Friday","Fri","2","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940409","1994-04-09 00:00:00","1994","2","Quarter 2","4","April","Apr","15","2","99","9","7","Saturday","Sat","2","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940410","1994-04-10 00:00:00","1994","2","Quarter 2","4","April","Apr","16","3","100","10","1","Sunday","Sun","2","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940411","1994-04-11 00:00:00","1994","2","Quarter 2","4","April","Apr","16","3","101","11","2","Monday","Mon","2","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940412","1994-04-12 00:00:00","1994","2","Quarter 2","4","April","Apr","16","3","102","12","3","Tuesday","Tue","2","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940413","1994-04-13 00:00:00","1994","2","Quarter 2","4","April","Apr","16","3","103","13","4","Wednesday","Wed","2","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940414","1994-04-14 00:00:00","1994","2","Quarter 2","4","April","Apr","16","3","104","14","5","Thursday","Thu","2","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940415","1994-04-15 00:00:00","1994","2","Quarter 2","4","April","Apr","16","3","105","15","6","Friday","Fri","3","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940416","1994-04-16 00:00:00","1994","2","Quarter 2","4","April","Apr","16","3","106","16","7","Saturday","Sat","3","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940417","1994-04-17 00:00:00","1994","2","Quarter 2","4","April","Apr","17","4","107","17","1","Sunday","Sun","3","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940418","1994-04-18 00:00:00","1994","2","Quarter 2","4","April","Apr","17","4","108","18","2","Monday","Mon","3","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940419","1994-04-19 00:00:00","1994","2","Quarter 2","4","April","Apr","17","4","109","19","3","Tuesday","Tue","3","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940420","1994-04-20 00:00:00","1994","2","Quarter 2","4","April","Apr","17","4","110","20","4","Wednesday","Wed","3","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940421","1994-04-21 00:00:00","1994","2","Quarter 2","4","April","Apr","17","4","111","21","5","Thursday","Thu","3","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940422","1994-04-22 00:00:00","1994","2","Quarter 2","4","April","Apr","17","4","112","22","6","Friday","Fri","4","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940423","1994-04-23 00:00:00","1994","2","Quarter 2","4","April","Apr","17","4","113","23","7","Saturday","Sat","4","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940424","1994-04-24 00:00:00","1994","2","Quarter 2","4","April","Apr","18","5","114","24","1","Sunday","Sun","4","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940425","1994-04-25 00:00:00","1994","2","Quarter 2","4","April","Apr","18","5","115","25","2","Monday","Mon","4","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940426","1994-04-26 00:00:00","1994","2","Quarter 2","4","April","Apr","18","5","116","26","3","Tuesday","Tue","4","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940427","1994-04-27 00:00:00","1994","2","Quarter 2","4","April","Apr","18","5","117","27","4","Wednesday","Wed","4","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940428","1994-04-28 00:00:00","1994","2","Quarter 2","4","April","Apr","18","5","118","28","5","Thursday","Thu","4","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940429","1994-04-29 00:00:00","1994","2","Quarter 2","4","April","Apr","18","5","119","29","6","Friday","Fri","5","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940430","1994-04-30 00:00:00","1994","2","Quarter 2","4","April","Apr","18","5","120","30","7","Saturday","Sat","5","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940501","1994-05-01 00:00:00","1994","2","Quarter 2","5","May","May","19","1","121","1","1","Sunday","Sun","1","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940502","1994-05-02 00:00:00","1994","2","Quarter 2","5","May","May","19","1","122","2","2","Monday","Mon","1","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940503","1994-05-03 00:00:00","1994","2","Quarter 2","5","May","May","19","1","123","3","3","Tuesday","Tue","1","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940504","1994-05-04 00:00:00","1994","2","Quarter 2","5","May","May","19","1","124","4","4","Wednesday","Wed","1","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940505","1994-05-05 00:00:00","1994","2","Quarter 2","5","May","May","19","1","125","5","5","Thursday","Thu","1","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940506","1994-05-06 00:00:00","1994","2","Quarter 2","5","May","May","19","1","126","6","6","Friday","Fri","1","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940507","1994-05-07 00:00:00","1994","2","Quarter 2","5","May","May","19","1","127","7","7","Saturday","Sat","1","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940508","1994-05-08 00:00:00","1994","2","Quarter 2","5","May","May","20","2","128","8","1","Sunday","Sun","2","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940509","1994-05-09 00:00:00","1994","2","Quarter 2","5","May","May","20","2","129","9","2","Monday","Mon","2","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940510","1994-05-10 00:00:00","1994","2","Quarter 2","5","May","May","20","2","130","10","3","Tuesday","Tue","2","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940511","1994-05-11 00:00:00","1994","2","Quarter 2","5","May","May","20","2","131","11","4","Wednesday","Wed","2","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940512","1994-05-12 00:00:00","1994","2","Quarter 2","5","May","May","20","2","132","12","5","Thursday","Thu","2","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940513","1994-05-13 00:00:00","1994","2","Quarter 2","5","May","May","20","2","133","13","6","Friday","Fri","2","1","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940514","1994-05-14 00:00:00","1994","2","Quarter 2","5","May","May","20","2","134","14","7","Saturday","Sat","2","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19940515","1994-05-15 00:00:00","1994","2","Quarter 2","5","May","May","21","3","135","15","1","Sunday","Sun","3","0","Spring","Autumn","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
